SubscriptionId,InstitutionName,NewJiscBand,Sector,JC Institution Name,AccountStatus,OrderDate,ResourceName,SubscriptionStart,SubscriptionExpiry,AgreementName,AgreementStartDate,AgreementEndDate,LicenceType,Country,SubscriptionStatus,Agreement Type
49264,"Royal_Veterinary_College,_University_of_London",Band 7,Higher Education,"Royal Veterinary College, University of London",Active,2014-11-04,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Request sent,NESLi2 Agreement
49326,Scotland’s_Rural_College,Band 8,Higher Education,Scotland's Rural College,Active,2014-11-06,CUP SHEDL 2015 (Cambridge University Press) offer,2015-01-01,2015-12-31,Cambridge University Press Jisc Collections SHEDL Dec 2015,2015-01-01,2015-12-31,Sublicence,Scotland,Active,Consortia Agreement
49344,Scotland’s_Rural_College,Band 8,Higher Education,Scotland's Rural College,Active,2014-11-06,"Springer SHEDL 2015 Journals, Ebooks ",2015-01-01,2015-12-31,Springer Jisc Collections SHEDL Dec 2015,2015-01-01,2015-12-31,Sublicence,Scotland,Active,Consortia Agreement
49595,Sheffield_Hallam_University,Band 4,Higher Education,Sheffield Hallam University,Active,2014-11-20,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49259,Southampton_Solent_University,Band 6,Higher Education,Southampton Solent University,Active,2014-11-04,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Active,NESLi2 Agreement
49648,"St_Mary's_University_College,_Twickenham",Band 9,Higher Education,"St Mary's University College, Twickenham",Active,2014-11-21,CUP Journals 2015 (Cambridge University Press),2015-01-01,2015-12-31,Cambridge University Press Journals 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
49461,Swansea_University,Band 5B,Higher Education,Swansea University,Active,2014-11-13,Digimap Ordnance Survey Collection®  2014-2016,2014-11-13,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,Wales,Active,Yearly Agreement
49721,Teesside_University,Band 5B,Higher Education,Teesside University,Active,2014-11-26,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
49429,The_Open_University,Band 2,Higher Education,The Open University,Active,2014-11-12,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49430,The_Open_University,Band 2,Higher Education,The Open University,Active,2014-11-12, Cairn Collections 2014 - 2017,2014-11-12,2016-12-31,Jisc Collections Cairn Cairn Collections 2014-2017,2014-01-01,2016-12-31,Direct,England,Request sent,Yearly Agreement
49455,The_Open_University,Band 2,Higher Education,The Open University,Active,2014-11-13,Digimap Ordnance Survey Collection®  2014-2016,2014-11-13,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,England,Active,Yearly Agreement
49501,The_Open_University,Band 2,Higher Education,The Open University,Active,2014-11-18,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49233,University_College_London,Band 1,Higher Education,University College London,Active,2014-11-03,Bloomsbury Journals SMP Agreement 2015,2015-01-01,2015-12-31,Jisc Collections Bloomsbury Journals SMP Dec 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
49234,University_College_London,Band 1,Higher Education,University College London,Active,2014-11-03,BioOne Complete Journals SMP 2015 offer,2015-01-01,2015-12-31,Jisc Collections BioOne Dec 2015,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
49563,University_College_London,Band 1,Higher Education,University College London,Active,2014-11-20,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Active,NESLi2 Agreement
49664,University_College_London,Band 1,Higher Education,University College London,Active,2014-11-24,e-Duke Journals Scholarly Collection 2015 SMP offer,2015-01-01,2015-12-31,e-Duke Journals Scholarly Collection: Expanded SMP 2015,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
49681,University_College_London,Band 1,Higher Education,University College London,Active,2014-11-25,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Sublicence,England,Active,NESLi2 Agreement
49730,University_College_London,Band 1,Higher Education,University College London,Active,2014-11-26,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49439,University_for_the_Creative_Arts,Band 7,Higher Education,University for the Creative Arts,Active,2014-11-12,Digimap Ordnance Survey Collection®  2014-2016,2014-11-12,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,England,Active,Yearly Agreement
49319,University_of_Aberdeen,Band 5A,Higher Education,University of Aberdeen,Active,2014-11-06,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,Scotland,Active,NESLi2 Agreement
49320,University_of_Aberdeen,Band 5A,Higher Education,University of Aberdeen,Active,2014-11-06,CUP SHEDL 2015 (Cambridge University Press) offer,2015-01-01,2015-12-31,Cambridge University Press Jisc Collections SHEDL Dec 2015,2015-01-01,2015-12-31,Sublicence,Scotland,Active,Consortia Agreement
49332,University_of_Aberdeen,Band 5A,Higher Education,University of Aberdeen,Active,2014-11-06,Project MUSE SHEDL 2015 Offer,2015-01-01,2015-12-31,Project MUSE Jisc Collections SHEDL Dec 2015,2015-01-01,2015-12-31,Sublicence,Scotland,Active,Consortia Agreement
49339,University_of_Aberdeen,Band 5A,Higher Education,University of Aberdeen,Active,2014-11-06,"Springer SHEDL 2015 Journals, Ebooks ",2015-01-01,2015-12-31,Springer Jisc Collections SHEDL Dec 2015,2015-01-01,2015-12-31,Sublicence,Scotland,Active,Consortia Agreement
49442,University_of_Aberdeen,Band 5A,Higher Education,University of Aberdeen,Active,2014-11-12,Digimap Ordnance Survey Collection®  2014-2016,2014-11-12,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,Scotland,Active,Yearly Agreement
49452,University_of_Abertay_Dundee,Band 9,Higher Education,University of Abertay Dundee,Active,2014-11-13,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Sublicence,Scotland,Active,NESLi2 Agreement
49674,University_of_Abertay_Dundee,Band 9,Higher Education,University of Abertay Dundee,Active,2014-11-24,Oxford Journals Archive (2014-2017 for access via OUP's platform),2014-11-24,2017-07-31,Oxford Journals Jisc Collections Oxford Journal Archive July 2017,2014-08-01,2017-07-31,Sublicence,Scotland,Active,Yearly Agreement
49283,University_of_Bath,Band 5A,Higher Education,University of Bath,Active,2014-11-04,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Active,NESLi2 Agreement
49415,University_of_Bath,Band 5A,Higher Education,University of Bath,Active,2014-11-11,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-11,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
49478,University_of_Bath,Band 5A,Higher Education,University of Bath,Active,2014-11-14,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49532,University_of_Bath,Band 5A,Higher Education,University of Bath,Active,2014-11-19,Digimap Ordnance Survey Collection®  2014-2016,2014-11-19,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,England,Active,Yearly Agreement
49558,University_of_Bath,Band 5A,Higher Education,University of Bath,Active,2014-11-19,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Sublicence,England,Active,NESLi2 Agreement
49696,University_of_Bath,Band 5A,Higher Education,University of Bath,Active,2014-11-25,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49703,University_of_Bath,Band 5A,Higher Education,University of Bath,Active,2014-11-25,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49782,University_of_Bath,Band 5A,Higher Education,University of Bath,Active,2014-11-27,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49280,University_of_Bedfordshire,Band 5B,Higher Education,University of Bedfordshire,Active,2014-11-04,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Active,NESLi2 Agreement
49697,University_of_Bedfordshire,Band 5B,Higher Education,University of Bedfordshire,Active,2014-11-25,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49510,University_of_Birmingham,Band 2,Higher Education,University of Birmingham,Active,2014-11-18,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49515,University_of_Birmingham,Band 2,Higher Education,University of Birmingham,Active,2014-11-18,Science Classic,2014-11-18,2114-06-30,Science Classic,2014-07-01,2114-06-30,Sublicence,England,Active,Free Agreement
49626,University_of_Birmingham,Band 2,Higher Education,University of Birmingham,Active,2014-11-21,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Sublicence,England,Active,NESLi2 Agreement
49718,University_of_Birmingham,Band 2,Higher Education,University of Birmingham,Active,2014-11-25,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Active,NESLi2 Agreement
49251,University_of_Bolton,Band 8,Higher Education,University of Bolton,Active,2014-11-04,Cambridge Journals Digital Archive,2014-11-04,2015-06-30,JISC Collections Cambridge University Press Cambridge Journals Digital Archive no expiry date,2010-08-12,2015-06-30,Sublicence,England,Active,Free Agreement
49434,University_of_Bradford,Band 5B,Higher Education,University of Bradford,Active,2014-11-12,Digimap Ordnance Survey Collection®  2014-2016,2014-11-12,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,England,Active,Yearly Agreement
49435,University_of_Bradford,Band 5B,Higher Education,University of Bradford,Active,2014-11-12,Digimap Ordnance Survey Collection®  2014-2016,2014-11-12,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,England,Active,Yearly Agreement
49464,University_of_Bradford,Band 5B,Higher Education,University of Bradford,Active,2014-11-14,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-14,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
49526,University_of_Bradford,Band 5B,Higher Education,University of Bradford,Active,2014-11-19,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49476,University_of_Brighton,Band 5B,Higher Education,University of Brighton,Active,2014-11-14,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49514,University_of_Brighton,Band 5B,Higher Education,University of Brighton,Active,2014-11-18,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Active,NESLi2 Agreement
49248,University_of_Cambridge,Band 1,Higher Education,University of Cambridge,Active,2014-11-03,Brill Journals SMP 2015 offer,2015-01-01,2015-12-31,Jisc Collections Koninklijke Brill Journals SMP December 2015,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
49535,University_of_Cambridge,Band 1,Higher Education,University of Cambridge,Active,2014-11-19,Digital Theatre Plus,2014-11-19,2016-04-30,JISC Collections Digital Theatre Ltd Digital Theatre Plus Apr 2016,2013-05-01,2016-04-30,Direct,England,Request sent,Yearly Agreement
49536,University_of_Cambridge,Band 1,Higher Education,University of Cambridge,Active,2014-11-19,Brockelmann Online 2013 to 2016 Subscrition or Perpetual Purchase,2014-11-19,2016-12-31,Brill Brockelmann Online Annual Subscription,2013-09-01,2016-12-31,Direct,England,Request sent,Yearly Agreement
49550,University_of_Cambridge,Band 1,Higher Education,University of Cambridge,Active,2014-11-19,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49552,University_of_Cambridge,Band 1,Higher Education,University of Cambridge,Active,2014-11-19,e-Duke Journals Scholarly Collection 2015 SMP offer,2015-01-01,2015-12-31,e-Duke Journals Scholarly Collection: Expanded SMP 2015,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
49645,University_of_Cambridge,Band 1,Higher Education,University of Cambridge,Active,2014-11-21,Digimap Ordnance Survey Collection®  2014-2016,2014-11-21,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,England,Active,Yearly Agreement
49472,University_of_Cambridge,Band 1,Higher Education,University of Cambridge Central Science Library,Active,2014-11-14,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49311,University_of_Chester,Band 7,Higher Education,University of Chester,Active,2014-11-05,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Active,NESLi2 Agreement
49312,University_of_Chester,Band 7,Higher Education,University of Chester,Active,2014-11-05,Scran 2014 -2017 Agreement,2014-11-05,2017-10-31,Jisc Collections SCRAN Database Oct 2017,2014-11-01,2017-10-31,Direct,England,Request sent,Yearly Agreement
49379,University_of_Chester,Band 7,Higher Education,University of Chester,Active,2014-11-10,ACLS Humanities E-Book 2014-2015,2014-11-10,2015-07-31,Jisc Collections ACLS ACLS Humanities eBooks 2015,2014-08-01,2015-07-31,Sublicence,England,Active,Yearly Agreement
49318,University_of_Chichester,Band 9,Higher Education,University of Chichester,Active,2014-11-06,Oxford Reference Online Premium Collection: for Higher Education 2014-2017,2014-11-06,2017-08-31,Jisc Collections OUP Agreement HE August 2017,2014-09-01,2017-08-31,Sublicence,England,Active,Yearly Agreement
49717,University_of_Cumbria,Band 7,Higher Education,University of Cumbria,Active,2014-11-25,Digimap Ordnance Survey Collection®  2014-2016,2014-11-25,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,England,Active,Yearly Agreement
49252,University_of_Derby,Band 6,Higher Education,University of Derby,Active,2014-11-04,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49554,University_of_Derby,Band 6,Higher Education,University of Derby,Active,2014-11-19,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Active,NESLi2 Agreement
49553,University_of_Dundee,Band 4,Higher Education,University of Dundee,Active,2014-11-19,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Sublicence,Scotland,Active,NESLi2 Agreement
49651,University_of_Dundee,Band 4,Higher Education,University of Dundee,Active,2014-11-24,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,Scotland,Active,NESLi2 Agreement
49456,University_of_East_Anglia,Band 5A,Higher Education,University of East Anglia,Active,2014-11-13,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Active,NESLi2 Agreement
49458,University_of_East_Anglia,Band 5A,Higher Education,University of East Anglia,Active,2014-11-13,Science Classic,2014-11-13,2114-06-30,Science Classic,2014-07-01,2114-06-30,Sublicence,England,Active,Free Agreement
49498,University_of_East_Anglia,Band 5A,Higher Education,University of East Anglia,Active,2014-11-17,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49321,University_of_Edinburgh,Band 2,Higher Education,University of Edinburgh,Active,2014-11-06,CUP SHEDL 2015 (Cambridge University Press) offer,2015-01-01,2015-12-31,Cambridge University Press Jisc Collections SHEDL Dec 2015,2015-01-01,2015-12-31,Sublicence,Scotland,Active,Consortia Agreement
49333,University_of_Edinburgh,Band 2,Higher Education,University of Edinburgh,Active,2014-11-06,Project MUSE SHEDL 2015 Offer,2015-01-01,2015-12-31,Project MUSE Jisc Collections SHEDL Dec 2015,2015-01-01,2015-12-31,Sublicence,Scotland,Active,Consortia Agreement
49340,University_of_Edinburgh,Band 2,Higher Education,University of Edinburgh,Active,2014-11-06,"Springer SHEDL 2015 Journals, Ebooks ",2015-01-01,2015-12-31,Springer Jisc Collections SHEDL Dec 2015,2015-01-01,2015-12-31,Sublicence,Scotland,Active,Consortia Agreement
49625,University_of_Edinburgh,Band 2,Higher Education,University of Edinburgh,Active,2014-11-21,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-21,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,Scotland,Active,Yearly Agreement
49559,University_of_Essex,Band 5B,Higher Education,University of Essex,Active,2014-11-19,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49716,University_of_Essex,Band 5B,Higher Education,University of Essex,Active,2014-11-25,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Active,NESLi2 Agreement
49786,University_of_Essex,Band 5B,Higher Education,University of Essex,Active,2014-11-27,SAGE Premier Jisc Collections 2015-16 Journals Agreement,2015-01-01,2016-12-31,Jisc Collections SAGE Premier agreement 2015-16,2015-01-01,2016-12-31,Sublicence,England,Request sent,NESLi2 Agreement
49467,University_of_Exeter,Band 4,Higher Education,University of Exeter,Active,2014-11-14,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49653,University_of_Exeter,Band 4,Higher Education,University of Exeter,Active,2014-11-24,Digimap Ordnance Survey Collection®  2014-2016,2014-11-25,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,England,Active,Yearly Agreement
49654,University_of_Exeter,Band 4,Higher Education,University of Exeter,Active,2014-11-24,Springer NESLi2 2013-2015 Option 1 offer: Closed Consortium Option,2014-11-24,2015-12-31,Jisc Collections Springer Science+Business Media bv Closed Consortium dummy licence,2013-01-01,2015-12-31,Sublicence,England,Active,NESLi2 Agreement
49655,University_of_Exeter,Band 4,Higher Education,University of Exeter,Active,2014-11-24,e-Duke Journals Scholarly Collection 2015 SMP offer,2015-01-01,2015-12-31,e-Duke Journals Scholarly Collection: Expanded SMP 2015,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
49658,University_of_Exeter,Band 4,Higher Education,University of Exeter,Active,2014-11-24,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49314,University_of_Glasgow,Band 2,Higher Education,University of Glasgow,Active,2014-11-06,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-06,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,Scotland,Active,Yearly Agreement
49704,University_of_Glasgow,Band 2,Higher Education,University of Glasgow,Active,2014-11-25,Oxford Handbooks Online For Higher Education - New Orders 2014-2017,2014-11-28,2017-08-31,Jisc Collections OUP AGreement HE August 2017,2014-09-01,2017-08-31,Sublicence,Scotland,Request sent,Yearly Agreement
49769,University_of_Gloucestershire,Band 7,Higher Education,University of Gloucestershire,Active,2014-11-27,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Active,NESLi2 Agreement
49424,University_of_Greenwich,Band 5A,Higher Education,University of Greenwich,Active,2014-11-11,Oxford Journals Archive (2014-2017 for access via OUP's platform),2014-11-17,2017-07-31,Oxford Journals Jisc Collections Oxford Journal Archive July 2017,2014-08-01,2017-07-31,Sublicence,England,Active,Yearly Agreement
49372,University_of_Hertfordshire,Band 4,Higher Education,University of Hertfordshire,Active,2014-11-10,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-10,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
49637,University_of_Hertfordshire,Band 4,Higher Education,University of Hertfordshire,Active,2014-11-21,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49433,University_of_Hull,Band 5B,Higher Education,University of Hull,Active,2014-11-12,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49443,University_of_Hull,Band 5B,Higher Education,University of Hull,Active,2014-11-13,Digimap Ordnance Survey Collection®  2014-2016,2014-11-13,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,England,Active,Yearly Agreement
49604,University_of_Hull,Band 5B,Higher Education,University of Hull,Active,2014-11-20,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49724,University_of_Hull,Band 5B,Higher Education,University of Hull,Active,2014-11-26,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49454,University_of_Kent,Band 5B,Higher Education,University of Kent,Active,2014-11-13,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Active,NESLi2 Agreement
49541,University_of_Kent,Band 5B,Higher Education,University of Kent,Active,2014-11-19,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49594,University_of_Kent,Band 5B,Higher Education,University of Kent,Active,2014-11-20,Digimap Ordnance Survey Collection®  2014-2016,2014-11-20,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,England,Active,Yearly Agreement
49387,University_of_Leicester,Band 4,Higher Education,University of Leicester,Active,2014-11-10,Science Classic,2014-11-10,2114-06-30,Science Classic,2014-07-01,2114-06-30,Sublicence,England,Active,Free Agreement
49463,University_of_Leicester,Band 4,Higher Education,University of Leicester,Active,2014-11-13,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49745,University_of_Leicester,Band 4,Higher Education,University of Leicester,Active,2014-11-26,Annual Reviews Journals 2015-2017 Agreement,2015-01-01,2017-12-31,Jisc Collections Annual Reviews Journal Agreement Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49250,University_of_Lincoln,Band 7,Higher Education,University of Lincoln,Active,2014-11-04,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Active,NESLi2 Agreement
49712,University_of_Lincoln,Band 7,Higher Education,University of Lincoln,Active,2014-11-25,BFI InView  (2014-18),2014-11-25,2018-08-31,HEFCE British Film Institute BFI Inview Aug 2018,2014-09-01,2018-08-31,Sublicence,England,Active,Free Agreement
49719,University_of_Lincoln,Band 7,Higher Education,University of Lincoln,Active,2014-11-25,Nature Publishing Group NESLi2 Journals Agreement 2014,2014-11-25,2014-12-31,Nature Publishing Group Nature Publishing Group Journals 2014 licence holding document,2014-01-01,2014-12-31,Sublicence,England,Active,NESLi2 Agreement
49720,University_of_Lincoln,Band 7,Higher Education,University of Lincoln,Active,2014-11-25,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Sublicence,England,Active,NESLi2 Agreement
