SubscriptionId,InstitutionName,NewJiscBand,Sector,JC Institution Name,AccountStatus,OrderDate,ResourceName,SubscriptionStart,SubscriptionExpiry,AgreementName,AgreementStartDate,AgreementEndDate,LicenceType,Country,SubscriptionStatus,Agreement Type
48780,University_of_Hertfordshire,Band 4,Higher Education,University of Hertfordshire,Active,2014-10-02,BFI InView  (2014-18),2014-10-02,2018-08-31,HEFCE British Film Institute BFI Inview Aug 2018,2014-09-01,2018-08-31,Sublicence,England,Active,Free Agreement
49078,University_of_Hertfordshire,Band 4,Higher Education,University of Hertfordshire,Active,2014-10-23,Reaxys 2014 -19 (5 year commitment),2014-11-01,2019-10-31,Elsevier Reaxys Nov 2014 - Oct 2019,2014-11-01,2019-10-31,Direct,England,Request sent,Yearly Agreement
48769,University_of_Hull,Band 5B,Higher Education,University of Hull,Active,2014-10-02,"OUP Online Databases package 2014-2017, for existing HE subscribers",2014-10-02,2017-08-31,Jisc Collections Oxford University Press OUP Online Products Aug 2017,2014-09-01,2017-08-31,Sublicence,England,Request sent,Yearly Agreement
49091,University_of_Hull,Band 5B,Higher Education,University of Hull,Active,2014-10-24,Journal and Highly Cited Data (JHCD) - Upgrade for JCR 3 Year Commitment Subscribers,2014-10-24,2016-09-30,Jisc Collections Thomson Reuters Journal and Highly Cited Data Upgrade Sept 2016,2014-10-01,2016-09-30,Sublicence,England,Request sent,Yearly Agreement
48901,University_of_Hull,Band 5B,Higher Education,University of Hull,Active,2014-10-09,Reaxys 2014 -19 (5 year commitment),2014-11-01,2019-10-31,Elsevier Reaxys Nov 2014 - Oct 2019,2014-11-01,2019-10-31,Direct,England,Request sent,Yearly Agreement
49099,University_of_Hull,Band 5B,Higher Education,University of Hull,Active,2014-10-24,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
49149,University_of_Hull,Band 5B,Higher Education,University of Hull,Active,2014-10-29,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-01,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
49084,University_of_Hull,Band 5B,Higher Education,University of Hull,Active,2014-10-23,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
49008,University_of_Kent,Band 5B,Higher Education,University of Kent,Active,2014-10-16,Oxford Journals Archive (2014-2017 for access via OUP's platform),2014-10-16,2017-07-31,Oxford Journals Jisc Collections Oxford Journal Archive July 2017,2014-08-01,2017-07-31,Sublicence,England,Active,Yearly Agreement
49157,University_of_Kent,Band 5B,Higher Education,University of Kent,Active,2014-10-29,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-01,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
49195,University_of_Leicester,Band 4,Higher Education,University of Leicester,Active,2014-10-30,Reaxys 2014 -19 (5 year commitment),2014-11-01,2019-10-31,Elsevier Reaxys Nov 2014 - Oct 2019,2014-11-01,2019-10-31,Direct,England,Request sent,Yearly Agreement
49197,University_of_Leicester,Band 4,Higher Education,University of Leicester,Active,2014-10-30,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-01,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
49175,University_of_Leicester,Band 4,Higher Education,University of Leicester,Active,2014-10-30,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
49188,University_of_Lincoln,Band 7,Higher Education,University of Lincoln,Active,2014-10-30,Oxford Journals Archive (2014-2017 for access via OUP's platform),2014-10-30,2017-07-31,Oxford Journals Jisc Collections Oxford Journal Archive July 2017,2014-08-01,2017-07-31,Sublicence,England,Active,Yearly Agreement
49013,University_of_Liverpool,Band 3,Higher Education,University of Liverpool,Active,2014-10-16,Reaxys 2014 -19 (5 year commitment),2014-11-01,2019-10-31,Elsevier Reaxys Nov 2014 - Oct 2019,2014-11-01,2019-10-31,Direct,England,Request sent,Yearly Agreement
49127,University_of_Liverpool,Band 3,Higher Education,University of Liverpool,Active,2014-10-28,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Request sent,NESLi2 Agreement
49042,University_of_Liverpool,Band 3,Higher Education,University of Liverpool,Active,2014-10-20,BioOne Complete Journals SMP 2015 offer,2015-01-01,2015-12-31,Jisc Collections BioOne Dec 2015,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
49066,University_of_Liverpool,Band 3,Higher Education,University of Liverpool,Active,2014-10-22,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
49012,University_of_Liverpool,Band 3,Higher Education,University of Liverpool,Active,2014-10-16,Multi-Science Journals SMP 2015 Agreement,2015-01-01,2015-12-31,Jisc Collections Multi Science Journal SMP Agreement Dec 2015,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
49196,University_of_Liverpool,Band 3,Higher Education,University of Liverpool,Active,2014-10-30,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-01,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
49156,University_of_Liverpool,Band 3,Higher Education,University of Liverpool,Active,2014-10-29,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
49083,University_of_London,Band 5B,Higher Education,University of London,Active,2014-10-23,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
49041,University_of_Manchester,Band 1,Higher Education,University of Manchester,Active,2014-10-20,RSC Journals Archive 1841-2007 for NESLi2 subscribers,2014-10-20,2018-12-31,Royal Society of Chemistry Jisc Collections RSC Journals Archive 1841-2007 NESLi2 Dec 2018,2014-01-01,2018-12-31,Sublicence,England,Request sent,Yearly Agreement
49037,University_of_Manchester,Band 1,Higher Education,University of Manchester,Active,2014-10-17,Journal and Highly Cited Data (JHCD) - Upgrade for JCR 3 Year Commitment Subscribers,2014-10-17,2016-09-30,Jisc Collections Thomson Reuters Journal and Highly Cited Data Upgrade Sept 2016,2014-10-01,2016-09-30,Sublicence,England,Request sent,Yearly Agreement
49092,University_of_Manchester,Band 1,Higher Education,University of Manchester,Active,2014-10-24,Reaxys 2014 -19 (5 year commitment),2014-11-01,2019-10-31,Elsevier Reaxys Nov 2014 - Oct 2019,2014-11-01,2019-10-31,Direct,England,Request sent,Yearly Agreement
48860,University_of_Northampton,Band 6,Higher Education,University of Northampton,Active,2014-10-07,Oxford Journals Archive (2014-2017 for access via OUP's platform),2014-10-07,2017-07-31,Oxford Journals Jisc Collections Oxford Journal Archive July 2017,2014-08-01,2017-07-31,Sublicence,England,Active,Yearly Agreement
48859,University_of_Northampton,Band 6,Higher Education,University of Northampton,Active,2014-10-07,"OUP Online Databases package 2014-2017, for existing HE subscribers",2014-10-07,2017-08-31,Jisc Collections Oxford University Press OUP Online Products Aug 2017,2014-09-01,2017-08-31,Sublicence,England,Request sent,Yearly Agreement
48861,University_of_Northampton,Band 6,Higher Education,University of Northampton,Active,2014-10-07,BFI InView  (2014-18),2014-10-07,2018-08-31,HEFCE British Film Institute BFI Inview Aug 2018,2014-09-01,2018-08-31,Sublicence,England,Active,Free Agreement
49098,University_of_Northampton,Band 6,Higher Education,University of Northampton,Active,2014-10-24,Journal and Highly Cited Data (JHCD) - Upgrade for JCR Annual Commitment Subscribers,2014-10-24,2016-09-30,Jisc Collections Thomson Reuters Journal and Highly Cited Data Upgrade Sept 2016,2014-10-01,2016-09-30,Sublicence,England,Request sent,Yearly Agreement
48856,University_of_Nottingham,Band 2,Higher Education,University of Nottingham,Active,2014-10-07,Oxford Journals Archive (2014-2017 for access via OUP's platform),2014-10-07,2017-07-31,Oxford Journals Jisc Collections Oxford Journal Archive July 2017,2014-08-01,2017-07-31,Sublicence,England,Active,Yearly Agreement
49158,University_of_Oxford,Band 1,Higher Education,University of Oxford,Active,2014-10-29,Reaxys 2014 -19 (5 year commitment),2014-11-01,2019-10-31,Elsevier Reaxys Nov 2014 - Oct 2019,2014-11-01,2019-10-31,Direct,England,Request sent,Yearly Agreement
49167,University_of_Plymouth,Band 5A,Higher Education,University of Plymouth,Active,2014-10-30,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-01,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
49147,University_of_Plymouth,Band 5A,Higher Education,University of Plymouth,Active,2014-10-29,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
48813,University_of_Reading,Band 5A,Higher Education,University of Reading,Active,2014-10-03,"OUP Online Databases package 2014-2017, for existing HE subscribers",2014-10-03,2017-08-31,Jisc Collections Oxford University Press OUP Online Products Aug 2017,2014-09-01,2017-08-31,Sublicence,England,Request sent,Yearly Agreement
48807,University_of_Reading,Band 5A,Higher Education,University of Reading,Active,2014-10-03,BFI InView  (2014-18),2014-10-03,2018-08-31,HEFCE British Film Institute BFI Inview Aug 2018,2014-09-01,2018-08-31,Sublicence,England,Active,Free Agreement
49203,University_of_Reading,Band 5A,Higher Education,University of Reading,Active,2014-10-30,Reaxys 2014 -19 (Annual commitment),2014-11-01,2019-10-31,Elsevier Reaxys Nov 2014 - Oct 2019,2014-11-01,2019-10-31,Direct,England,Request sent,Yearly Agreement
49109,University_of_Reading,Band 5A,Higher Education,University of Reading,Active,2014-10-27,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Direct,England,Request sent,NESLi2 Agreement
48858,University_of_Salford,Band 5A,Higher Education,University of Salford,Active,2014-10-07,Reaxys 2014 -19 (5 year commitment),2014-11-01,2019-10-31,Elsevier Reaxys Nov 2014 - Oct 2019,2014-11-01,2019-10-31,Direct,England,Request sent,Yearly Agreement
49026,University_of_Sheffield,Band 3,Higher Education,University of Sheffield,Active,2014-10-16,Early European Books Collections 1-4 and The Vogue Archive,2014-10-16,2014-10-31,EARLY EUROPEAN BOOKS COLLECTIONS AND THE VOGUE ARCHIVE Sub licence Access vis publisher platform,2014-06-01,2014-10-31,Sublicence,England,Expired,Yearly Agreement
48733,University_of_Sheffield,Band 3,Higher Education,University of Sheffield,Active,2014-10-01,"OUP Online Databases package 2014-2017, for existing HE subscribers",2014-10-01,2017-08-31,Jisc Collections Oxford University Press OUP Online Products Aug 2017,2014-09-01,2017-08-31,Sublicence,England,Request sent,Yearly Agreement
49110,University_of_Sheffield,Band 3,Higher Education,University of Sheffield,Active,2014-10-27,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
49105,University_of_Southampton,Band 3,Higher Education,University of Southampton,Active,2014-10-27,Reaxys 2014 -19 (5 year commitment),2014-11-01,2019-10-31,Elsevier Reaxys Nov 2014 - Oct 2019,2014-11-01,2019-10-31,Direct,England,Request sent,Yearly Agreement
49095,University_of_Southampton,Band 3,Higher Education,University of Southampton,Active,2014-10-24,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
48756,University_of_St_Andrews,Band 5B,Higher Education,University of St Andrews,Active,2014-10-02,"OUP Online Databases package 2014-2017, for existing HE subscribers",2014-10-02,2017-08-31,Jisc Collections Oxford University Press OUP Online Products Aug 2017,2014-09-01,2017-08-31,Sublicence,Scotland,Request sent,Yearly Agreement
48787,University_of_St_Andrews,Band 5B,Higher Education,University of St Andrews,Active,2014-10-02,Internet Archaeology Open Access Membership Scheme,2014-12-01,2017-11-30,Internet Archaeology Membership Contract,2014-12-01,2017-11-30,Direct,Scotland,Request sent,Yearly Agreement
49148,University_of_St_Andrews,Band 5B,Higher Education,University of St Andrews,Active,2014-10-29,Reaxys 2014 -19 (5 year commitment),2014-11-01,2019-10-31,Elsevier Reaxys Nov 2014 - Oct 2019,2014-11-01,2019-10-31,Direct,Scotland,Request sent,Yearly Agreement
49199,University_of_St_Andrews,Band 5B,Higher Education,University of St Andrews,Active,2014-10-30,Scran 2014 -2017 Agreement,2014-11-01,2017-10-31,Jisc Collections SCRAN Database Oct 2017,2014-11-01,2017-10-31,Direct,Scotland,Request sent,Yearly Agreement
49198,University_of_St_Andrews,Band 5B,Higher Education,University of St Andrews,Active,2014-10-30,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-01,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,Scotland,Active,Yearly Agreement
49135,University_of_Stirling,Band 6,Higher Education,University of Stirling,Active,2014-10-29,Science Classic,2014-10-29,2114-06-30,Science Classic,2014-07-01,2114-06-30,Sublicence,Scotland,Active,Free Agreement
49106,University_of_Stirling,Band 6,Higher Education,University of Stirling,Active,2014-10-27,Scran 2014 -2017 Agreement,2014-11-01,2017-10-31,Jisc Collections SCRAN Database Oct 2017,2014-11-01,2017-10-31,Direct,Scotland,Request sent,Yearly Agreement
49140,University_of_Stirling,Band 6,Higher Education,University of Stirling,Active,2014-10-29,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-01,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,Scotland,Active,Yearly Agreement
48815,University_of_Strathclyde,Band 4,Higher Education,University of Strathclyde,Active,2014-10-06,Reaxys 2014 -19 (5 year commitment),2014-11-01,2019-10-31,Elsevier Reaxys Nov 2014 - Oct 2019,2014-11-01,2019-10-31,Direct,Scotland,Request sent,Yearly Agreement
49087,University_of_Strathclyde,Band 4,Higher Education,University of Strathclyde,Active,2014-10-23,Scran 2014 -2017 Agreement,2014-11-01,2017-10-31,Jisc Collections SCRAN Database Oct 2017,2014-11-01,2017-10-31,Direct,Scotland,Request sent,Yearly Agreement
49178,University_of_Strathclyde,Band 4,Higher Education,University of Strathclyde,Active,2014-10-30,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-01,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,Scotland,Active,Yearly Agreement
49073,University_of_Surrey,Band 5A,Higher Education,University of Surrey,Active,2014-10-22,Cambridge Companions Online - Music 2014-2015,2014-10-22,2015-01-08,JISC Collections Cambridge University Press Cambridge Companions Online Jan 2015,2014-01-09,2015-01-08,Sublicence,England,Active,Yearly Agreement
49137,University_of_Surrey,Band 5A,Higher Education,University of Surrey,Active,2014-10-29,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
49018,University_of_Sussex,Band 5B,Higher Education,University of Sussex,Active,2014-10-16,Reaxys 2014 -19 (Annual commitment),2014-11-01,2019-10-31,Elsevier Reaxys Nov 2014 - Oct 2019,2014-11-01,2019-10-31,Direct,England,Request sent,Yearly Agreement
49146,University_of_Sussex,Band 5B,Higher Education,University of Sussex,Active,2014-10-29,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-01,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
48853,University_of_the_Highlands_and_Islands,Band 7,Higher Education,University of the Highlands and Islands,Active,2014-10-07,"OUP Online Databases package 2014-2017, for existing HE subscribers",2014-10-07,2017-08-31,Jisc Collections Oxford University Press OUP Online Products Aug 2017,2014-09-01,2017-08-31,Sublicence,Scotland,Request sent,Yearly Agreement
48792,University_of_the_Highlands_and_Islands,Band 7,Higher Education,University of the Highlands and Islands,Active,2014-10-03,BFI InView  (2014-18),2014-10-03,2018-08-31,HEFCE British Film Institute BFI Inview Aug 2018,2014-09-01,2018-08-31,Sublicence,Scotland,Active,Free Agreement
48721,University_of_the_West_of_England,Band 5A,Higher Education,University of the West of England,Active,2014-10-01,BFI InView  (2014-18),2014-10-01,2018-08-31,HEFCE British Film Institute BFI Inview Aug 2018,2014-09-01,2018-08-31,Sublicence,England,Active,Free Agreement
49151,University_of_Wales_Trinity_St_David,Band 7,Higher Education,University of Wales Trinity St David,Active,2014-10-29,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,Wales,Request sent,NESLi2 Agreement
49056,University_of_Warwick,Band 3,Higher Education,University of Warwick,Active,2014-10-20,"OUP Online Databases package 2014-2017, for existing HE subscribers",2014-10-20,2017-08-31,Jisc Collections Oxford University Press OUP Online Products Aug 2017,2014-09-01,2017-08-31,Sublicence,England,Request sent,Yearly Agreement
48850,University_of_West_London,Band 7,Higher Education,University of West London,Active,2014-10-07,Oxford Journals Archive (2014-2017 for access via OUP's platform),2014-10-07,2017-07-31,Oxford Journals Jisc Collections Oxford Journal Archive July 2017,2014-08-01,2017-07-31,Sublicence,England,Active,Yearly Agreement
48817,University_of_West_London,Band 7,Higher Education,University of West London,Active,2014-10-06,"OUP Online Databases package 2014-2017, for existing HE subscribers",2014-10-06,2017-08-31,Jisc Collections Oxford University Press OUP Online Products Aug 2017,2014-09-01,2017-08-31,Sublicence,England,Request sent,Yearly Agreement
48819,University_of_Westminster,Band 5B,Higher Education,University of Westminster,Active,2014-10-06,Oxford Journals Archive (2014-2017 for access via OUP's platform),2014-10-06,2017-07-31,Oxford Journals Jisc Collections Oxford Journal Archive July 2017,2014-08-01,2017-07-31,Sublicence,England,Active,Yearly Agreement
49179,University_of_Westminster,Band 5B,Higher Education,University of Westminster,Active,2014-10-30,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-01,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
49160,University_of_Westminster,Band 5B,Higher Education,University of Westminster,Active,2014-10-29,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
49150,University_of_Winchester,Band 8,Higher Education,University of Winchester,Active,2014-10-29,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-01,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
48808,University_of_Worcester,Band 7,Higher Education,University of Worcester,Active,2014-10-03,BFI InView  (2014-18),2014-10-03,2018-08-31,HEFCE British Film Institute BFI Inview Aug 2018,2014-09-01,2018-08-31,Sublicence,England,Active,Free Agreement
48935,University_of_York,Band 4,Higher Education,University of York,Active,2014-10-09,BFI InView  (2014-18),2014-10-09,2018-08-31,HEFCE British Film Institute BFI Inview Aug 2018,2014-09-01,2018-08-31,Sublicence,England,Active,Free Agreement
48921,University_of_York,Band 4,Higher Education,University of York,Active,2014-10-09,Reaxys 2014 -19 (5 year commitment),2014-11-01,2019-10-31,Elsevier Reaxys Nov 2014 - Oct 2019,2014-11-01,2019-10-31,Direct,England,Request sent,Yearly Agreement
49153,University_of_York,Band 4,Higher Education,University of York,Active,2014-10-29,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
49005,Wellcome_Trust,Band 10,Higher Education,Wellcome Trust,Active,2014-10-15,BFI InView  (2014-18),2014-10-15,2018-08-31,HEFCE British Film Institute BFI Inview Aug 2018,2014-09-01,2018-08-31,Sublicence,England,Active,Free Agreement
48958,Writtle_College,Band 10,Higher Education,Writtle College,Active,2014-10-13,a-n The Artists Information Company 2014-17,2014-10-13,2017-07-31,a-n The Artists Information Company Database Agreement July 2017,2014-08-01,2017-07-31,Direct,England,Active,Yearly Agreement
49172,York_St_John_University,Band 9,Higher Education,York St John University,Active,2014-10-30,ACM Digital Library 2014-16,2015-01-01,2016-12-31,ACM Digital Library 2014-16,2015-01-01,2016-12-31,Direct,England,Request sent,NESLi2 Agreement
